entity_id,url,title
abca7,https://www.alzforum.org/alzpedia/abca7,ABCA7
adam10,https://www.alzforum.org/alzpedia/adam10,ADAM10
amyloid-v-av,https://www.alzforum.org/alzpedia/amyloid-v-av,Amyloid-β (Aβ)
apoe,https://www.alzforum.org/alzpedia/apoe,APOE
app,https://www.alzforum.org/alzpedia/app,APP
bace1,https://www.alzforum.org/alzpedia/bace1,BACE1
bridging-integrator-1-bin1-0,https://www.alzforum.org/alzpedia/bridging-integrator-1-bin1-0,Bridging integrator 1 (BIN1)
c9orf72,https://www.alzforum.org/alzpedia/c9orf72,C9ORF72
cd33-0,https://www.alzforum.org/alzpedia/cd33-0,CD33
clusterin,https://www.alzforum.org/alzpedia/clusterin,Clusterin
complement-receptor-1-cr1,https://www.alzforum.org/alzpedia/complement-receptor-1-cr1,Complement Receptor 1 (CR1)
fus,https://www.alzforum.org/alzpedia/fus,FUS
gba,https://www.alzforum.org/alzpedia/gba,GBA
leucine-rich-repeat-kinase-2-lrrk2,https://www.alzforum.org/alzpedia/leucine-rich-repeat-kinase-2-lrrk2,Leucine-rich repeat kinase 2 (LRRK2)
picalm,https://www.alzforum.org/alzpedia/picalm,PICALM
presenilin-1-psen1,https://www.alzforum.org/alzpedia/presenilin-1-psen1,Presenilin-1 (PSEN1)
presenilin-2-psen2,https://www.alzforum.org/alzpedia/presenilin-2-psen2,Presenilin-2 (PSEN2)
progranulin,https://www.alzforum.org/alzpedia/progranulin,Progranulin
snca-synuclein-0,https://www.alzforum.org/alzpedia/snca-synuclein-0,SNCA (α-synuclein)
sorla-sorl1,https://www.alzforum.org/alzpedia/sorla-sorl1,SORLA (SORL1)
tau-mapt,https://www.alzforum.org/alzpedia/tau-mapt,Tau (MAPT)
tdp-43,https://www.alzforum.org/alzpedia/tdp-43,TDP-43
trem2,https://www.alzforum.org/alzpedia/trem2,TREM2
